Datetime,Symbol,Open,High,Low,Close,Volume
2026-08-07 09:15:00,RELIANCE.NS,1320.199951171875,1331.5,1320.199951171875,1327.5,930748
2026-08-07 09:20:00,RELIANCE.NS,1327.5,1327.5999755859375,1325.0,1327.5999755859375,190537
2026-08-07 09:25:00,RELIANCE.NS,1327.199951171875,1327.4000244140625,1322.199951171875,1322.199951171875,136841
2026-08-07 09:30:00,RELIANCE.NS,1322.5,1322.699951171875,1321.300048828125,1321.300048828125,117679
2026-08-07 09:35:00,RELIANCE.NS,1321.4000244140625,1322.0,1318.9000244140625,1319.0,119042
2026-08-07 09:40:00,RELIANCE.NS,1319.300048828125,1320.5999755859375,1318.199951171875,1320.300048828125,113751
2026-08-07 09:45:00,RELIANCE.NS,1320.300048828125,1320.300048828125,1317.199951171875,1317.800048828125,80401
2026-08-07 09:50:00,RELIANCE.NS,1318.0,1318.800048828125,1317.0,1317.9000244140625,89275
2026-08-07 09:55:00,RELIANCE.NS,1317.9000244140625,1323.800048828125,1317.9000244140625,1323.0,169291
2026-08-07 10:00:00,RELIANCE.NS,1322.699951171875,1323.0,1321.0,1321.300048828125,93218
2026-08-07 10:05:00,RELIANCE.NS,1321.300048828125,1321.4000244140625,1319.199951171875,1319.699951171875,55036
2026-08-07 10:10:00,RELIANCE.NS,1319.699951171875,1319.699951171875,1318.0999755859375,1319.4000244140625,61459
2026-08-07 10:15:00,RELIANCE.NS,1319.300048828125,1319.699951171875,1317.5,1319.5,101986
2026-08-07 10:20:00,RELIANCE.NS,1319.699951171875,1320.9000244140625,1319.0,1319.0,44957
2026-08-07 10:25:00,RELIANCE.NS,1319.199951171875,1320.0,1318.800048828125,1320.0,35424
2026-08-07 10:30:00,RELIANCE.NS,1320.300048828125,1320.300048828125,1319.0999755859375,1320.0,37731
2026-08-07 10:35:00,RELIANCE.NS,1319.9000244140625,1321.0999755859375,1319.5,1320.699951171875,70584
2026-08-07 10:40:00,RELIANCE.NS,1320.9000244140625,1324.4000244140625,1320.4000244140625,1324.199951171875,124381
2026-08-07 10:45:00,RELIANCE.NS,1324.199951171875,1326.699951171875,1324.0,1325.5,154842
2026-08-07 10:50:00,RELIANCE.NS,1325.9000244140625,1325.9000244140625,1323.0999755859375,1324.300048828125,72480
2026-08-07 10:55:00,RELIANCE.NS,1324.300048828125,1325.300048828125,1323.5999755859375,1324.0,105920
2026-08-07 11:00:00,RELIANCE.NS,1324.0999755859375,1325.0,1323.699951171875,1323.800048828125,93540
2026-08-07 11:05:00,RELIANCE.NS,1323.800048828125,1325.0999755859375,1323.5999755859375,1325.0,231966
2026-08-07 11:10:00,RELIANCE.NS,1325.0,1325.199951171875,1324.9000244140625,1325.0,110132
2026-08-07 11:15:00,RELIANCE.NS,1325.0,1325.0999755859375,1323.5999755859375,1324.5999755859375,136946
2026-08-07 11:20:00,RELIANCE.NS,1324.5999755859375,1330.699951171875,1324.5999755859375,1330.300048828125,328425
2026-08-07 11:25:00,RELIANCE.NS,1330.300048828125,1332.5999755859375,1330.0999755859375,1331.800048828125,217527
2026-08-07 11:30:00,RELIANCE.NS,1331.800048828125,1333.5,1330.199951171875,1333.5,349035
2026-08-07 11:35:00,RELIANCE.NS,1333.5,1335.699951171875,1333.300048828125,1335.199951171875,325001
2026-08-07 11:40:00,RELIANCE.NS,1335.199951171875,1337.0,1335.0,1335.0,190847
2026-08-07 11:45:00,RELIANCE.NS,1335.0999755859375,1335.4000244140625,1334.5999755859375,1334.5999755859375,223408
2026-08-07 11:50:00,RELIANCE.NS,1335.0999755859375,1335.199951171875,1333.0999755859375,1334.699951171875,301975
2026-08-07 11:55:00,RELIANCE.NS,1335.0,1335.9000244140625,1334.5999755859375,1335.5,70448
2026-08-07 12:00:00,RELIANCE.NS,1335.5999755859375,1335.699951171875,1334.800048828125,1335.0,76839
2026-08-07 12:05:00,RELIANCE.NS,1335.0,1335.199951171875,1334.4000244140625,1334.699951171875,342684
2026-08-07 12:10:00,RELIANCE.NS,1335.0,1335.4000244140625,1332.0,1332.199951171875,182175
2026-08-07 12:15:00,RELIANCE.NS,1332.199951171875,1332.800048828125,1332.0,1332.699951171875,81901
2026-08-07 12:20:00,RELIANCE.NS,1332.699951171875,1332.699951171875,1329.5,1330.0,98489
2026-08-07 12:25:00,RELIANCE.NS,1330.300048828125,1331.0,1329.5,1329.5,62188
2026-08-07 12:30:00,RELIANCE.NS,1329.800048828125,1333.0,1329.0,1333.0,72700
2026-08-07 12:35:00,RELIANCE.NS,1333.0,1334.5,1332.0,1334.4000244140625,69389
2026-08-07 12:40:00,RELIANCE.NS,1334.4000244140625,1334.699951171875,1332.0,1333.800048828125,58638
2026-08-07 12:45:00,RELIANCE.NS,1333.699951171875,1333.800048828125,1332.4000244140625,1333.699951171875,44652
2026-08-07 12:50:00,RELIANCE.NS,1333.699951171875,1333.800048828125,1331.199951171875,1331.699951171875,99945
2026-08-07 12:55:00,RELIANCE.NS,1332.199951171875,1332.199951171875,1330.5999755859375,1332.0999755859375,119101
2026-08-07 13:00:00,RELIANCE.NS,1332.0999755859375,1334.0,1330.0999755859375,1334.0,117702
2026-08-07 13:05:00,RELIANCE.NS,1333.9000244140625,1334.199951171875,1332.4000244140625,1333.5,103604
2026-08-07 13:10:00,RELIANCE.NS,1333.5,1334.5,1332.5999755859375,1332.5999755859375,133913
2026-08-07 13:15:00,RELIANCE.NS,1332.5999755859375,1332.5999755859375,1330.199951171875,1330.5999755859375,83386
2026-08-07 13:20:00,RELIANCE.NS,1330.699951171875,1332.9000244140625,1330.199951171875,1331.9000244140625,114708
2026-08-07 13:25:00,RELIANCE.NS,1331.800048828125,1332.9000244140625,1331.4000244140625,1331.4000244140625,62741
2026-08-07 13:30:00,RELIANCE.NS,1331.5,1332.0,1330.800048828125,1330.800048828125,46882
2026-08-07 13:35:00,RELIANCE.NS,1330.5,1331.0,1329.300048828125,1330.699951171875,56759
2026-08-07 13:40:00,RELIANCE.NS,1330.699951171875,1331.0,1329.699951171875,1330.699951171875,39982
2026-08-07 13:45:00,RELIANCE.NS,1330.699951171875,1331.5,1329.0,1331.5,102795
2026-08-07 13:50:00,RELIANCE.NS,1331.0,1331.699951171875,1329.5999755859375,1330.5,78232
2026-08-07 13:55:00,RELIANCE.NS,1330.5,1331.0999755859375,1330.199951171875,1330.199951171875,45804
2026-08-07 14:00:00,RELIANCE.NS,1330.5,1330.800048828125,1329.5999755859375,1330.0,43942
2026-08-07 14:05:00,RELIANCE.NS,1330.0,1331.300048828125,1329.5,1331.0,64565
2026-08-07 14:10:00,RELIANCE.NS,1330.800048828125,1331.0999755859375,1329.699951171875,1330.0,54454
2026-08-07 14:15:00,RELIANCE.NS,1330.0999755859375,1330.5999755859375,1329.699951171875,1330.5,37085
2026-08-07 14:20:00,RELIANCE.NS,1330.5,1330.800048828125,1328.699951171875,1329.800048828125,82179
2026-08-07 14:25:00,RELIANCE.NS,1329.699951171875,1329.800048828125,1325.9000244140625,1326.0,145777
2026-08-07 14:30:00,RELIANCE.NS,1326.0999755859375,1328.800048828125,1325.5,1326.800048828125,173266
2026-08-07 14:35:00,RELIANCE.NS,1326.800048828125,1327.9000244140625,1325.199951171875,1327.800048828125,89112
2026-08-07 14:40:00,RELIANCE.NS,1327.800048828125,1327.800048828125,1326.199951171875,1326.4000244140625,80585
2026-08-07 14:45:00,RELIANCE.NS,1326.9000244140625,1331.9000244140625,1326.699951171875,1331.300048828125,160915
2026-08-07 14:50:00,RELIANCE.NS,1330.9000244140625,1331.5999755859375,1328.5,1330.5999755859375,112008
2026-08-07 14:55:00,RELIANCE.NS,1330.800048828125,1332.699951171875,1329.9000244140625,1330.9000244140625,177785
2026-08-07 15:00:00,RELIANCE.NS,1330.699951171875,1332.300048828125,1330.5,1332.0,117923
2026-08-07 15:05:00,RELIANCE.NS,1332.199951171875,1332.199951171875,1330.0,1330.4000244140625,136077
2026-08-07 15:10:00,RELIANCE.NS,1330.5,1331.5,1330.0,1330.0,185388
2026-08-07 15:15:00,RELIANCE.NS,1329.0,1334.800048828125,1329.0,1334.800048828125,439792
