Datetime,Symbol,Open,High,Low,Close,Volume
2026-08-07 09:15:00,BHARTIARTL.NS,1942.9000244140625,1953.699951171875,1939.699951171875,1953.199951171875,0
2026-08-07 09:20:00,BHARTIARTL.NS,1953.4000244140625,1953.4000244140625,1951.300048828125,1951.5,60066
2026-08-07 09:25:00,BHARTIARTL.NS,1951.800048828125,1951.800048828125,1948.9000244140625,1951.0,53461
2026-08-07 09:30:00,BHARTIARTL.NS,1951.300048828125,1952.0,1947.5999755859375,1949.4000244140625,34317
2026-08-07 09:35:00,BHARTIARTL.NS,1948.699951171875,1951.5,1948.699951171875,1951.199951171875,26886
2026-08-07 09:40:00,BHARTIARTL.NS,1951.199951171875,1951.4000244140625,1948.199951171875,1949.0,28299
2026-08-07 09:45:00,BHARTIARTL.NS,1949.0999755859375,1951.4000244140625,1948.0,1951.4000244140625,35340
2026-08-07 09:50:00,BHARTIARTL.NS,1951.0999755859375,1952.0,1946.0999755859375,1946.5999755859375,79021
2026-08-07 09:55:00,BHARTIARTL.NS,1947.0,1947.4000244140625,1946.0,1947.199951171875,21279
2026-08-07 10:00:00,BHARTIARTL.NS,1947.199951171875,1948.800048828125,1946.300048828125,1948.699951171875,26949
2026-08-07 10:05:00,BHARTIARTL.NS,1948.699951171875,1949.0,1948.0,1948.699951171875,21770
2026-08-07 10:10:00,BHARTIARTL.NS,1949.0,1949.0,1947.5,1947.5999755859375,14206
2026-08-07 10:15:00,BHARTIARTL.NS,1947.5999755859375,1947.9000244140625,1947.4000244140625,1947.5999755859375,11977
2026-08-07 10:20:00,BHARTIARTL.NS,1947.699951171875,1947.699951171875,1947.0,1947.5,20208
2026-08-07 10:25:00,BHARTIARTL.NS,1947.5,1948.0,1945.199951171875,1945.5,34111
2026-08-07 10:30:00,BHARTIARTL.NS,1945.300048828125,1946.0,1943.5,1945.5,24839
2026-08-07 10:35:00,BHARTIARTL.NS,1946.199951171875,1947.0999755859375,1946.0999755859375,1946.5999755859375,11188
2026-08-07 10:40:00,BHARTIARTL.NS,1946.5999755859375,1946.5999755859375,1943.5999755859375,1943.800048828125,17923
2026-08-07 10:45:00,BHARTIARTL.NS,1943.699951171875,1945.5999755859375,1943.699951171875,1944.0,17437
2026-08-07 10:50:00,BHARTIARTL.NS,1944.0,1945.800048828125,1943.5,1944.699951171875,20902
2026-08-07 10:55:00,BHARTIARTL.NS,1944.9000244140625,1947.5999755859375,1943.0,1943.0999755859375,25470
2026-08-07 11:00:00,BHARTIARTL.NS,1943.5,1946.4000244140625,1943.5,1945.800048828125,26581
2026-08-07 11:05:00,BHARTIARTL.NS,1946.4000244140625,1947.5,1946.0,1947.0,33602
2026-08-07 11:10:00,BHARTIARTL.NS,1947.0,1947.300048828125,1946.699951171875,1947.0999755859375,11854
2026-08-07 11:15:00,BHARTIARTL.NS,1947.0999755859375,1949.4000244140625,1947.0999755859375,1948.5999755859375,35990
2026-08-07 11:20:00,BHARTIARTL.NS,1949.5,1950.800048828125,1948.800048828125,1950.800048828125,14849
2026-08-07 11:25:00,BHARTIARTL.NS,1951.0,1951.800048828125,1950.699951171875,1951.0999755859375,17353
2026-08-07 11:30:00,BHARTIARTL.NS,1951.0999755859375,1952.0,1950.0999755859375,1951.5,25543
2026-08-07 11:35:00,BHARTIARTL.NS,1951.300048828125,1952.699951171875,1950.800048828125,1951.9000244140625,19182
2026-08-07 11:40:00,BHARTIARTL.NS,1951.800048828125,1952.5999755859375,1951.199951171875,1951.199951171875,15244
2026-08-07 11:45:00,BHARTIARTL.NS,1951.300048828125,1952.800048828125,1951.300048828125,1952.300048828125,12075
2026-08-07 11:50:00,BHARTIARTL.NS,1952.300048828125,1952.300048828125,1947.0,1947.9000244140625,56817
2026-08-07 11:55:00,BHARTIARTL.NS,1947.699951171875,1949.0999755859375,1947.699951171875,1948.800048828125,14504
2026-08-07 12:00:00,BHARTIARTL.NS,1949.5,1951.9000244140625,1948.800048828125,1951.4000244140625,26028
2026-08-07 12:05:00,BHARTIARTL.NS,1951.9000244140625,1952.800048828125,1949.9000244140625,1952.300048828125,30744
2026-08-07 12:10:00,BHARTIARTL.NS,1952.800048828125,1952.800048828125,1950.5,1952.0999755859375,19328
2026-08-07 12:15:00,BHARTIARTL.NS,1951.0,1951.5999755859375,1950.5,1951.300048828125,18868
2026-08-07 12:20:00,BHARTIARTL.NS,1951.300048828125,1952.0,1951.0,1951.5,14592
2026-08-07 12:25:00,BHARTIARTL.NS,1951.5,1954.0,1951.5,1952.5999755859375,44772
2026-08-07 12:30:00,BHARTIARTL.NS,1952.5999755859375,1953.4000244140625,1952.5999755859375,1953.300048828125,11956
2026-08-07 12:35:00,BHARTIARTL.NS,1953.4000244140625,1953.9000244140625,1953.0,1953.0,14626
2026-08-07 12:40:00,BHARTIARTL.NS,1953.0,1953.5,1952.300048828125,1952.300048828125,20178
2026-08-07 12:45:00,BHARTIARTL.NS,1952.4000244140625,1954.0999755859375,1952.300048828125,1954.0,44145
2026-08-07 12:50:00,BHARTIARTL.NS,1954.0,1954.4000244140625,1952.5999755859375,1952.800048828125,39400
2026-08-07 12:55:00,BHARTIARTL.NS,1952.9000244140625,1954.0,1952.0,1952.199951171875,51524
2026-08-07 13:00:00,BHARTIARTL.NS,1952.300048828125,1953.5999755859375,1952.0,1953.300048828125,33953
2026-08-07 13:05:00,BHARTIARTL.NS,1953.699951171875,1955.199951171875,1953.300048828125,1954.4000244140625,25990
2026-08-07 13:10:00,BHARTIARTL.NS,1954.199951171875,1955.4000244140625,1952.800048828125,1952.800048828125,31031
2026-08-07 13:15:00,BHARTIARTL.NS,1953.4000244140625,1954.699951171875,1952.800048828125,1954.199951171875,23679
2026-08-07 13:20:00,BHARTIARTL.NS,1954.199951171875,1958.800048828125,1954.0,1958.0,71799
2026-08-07 13:25:00,BHARTIARTL.NS,1958.0,1960.800048828125,1957.0999755859375,1959.9000244140625,57132
2026-08-07 13:30:00,BHARTIARTL.NS,1960.4000244140625,1960.4000244140625,1957.800048828125,1959.0,74144
2026-08-07 13:35:00,BHARTIARTL.NS,1958.800048828125,1959.0,1957.0,1958.0,37686
2026-08-07 13:40:00,BHARTIARTL.NS,1957.5999755859375,1957.5999755859375,1955.5999755859375,1956.0999755859375,25990
2026-08-07 13:45:00,BHARTIARTL.NS,1956.5,1957.5,1955.699951171875,1956.699951171875,52972
2026-08-07 13:50:00,BHARTIARTL.NS,1956.5999755859375,1957.5,1955.699951171875,1955.9000244140625,22239
2026-08-07 13:55:00,BHARTIARTL.NS,1956.0,1956.300048828125,1954.5999755859375,1954.800048828125,24194
2026-08-07 14:00:00,BHARTIARTL.NS,1954.9000244140625,1956.800048828125,1954.9000244140625,1956.0999755859375,20294
2026-08-07 14:05:00,BHARTIARTL.NS,1956.4000244140625,1956.5999755859375,1955.199951171875,1955.5999755859375,18083
2026-08-07 14:10:00,BHARTIARTL.NS,1955.5999755859375,1955.699951171875,1951.9000244140625,1954.0,27290
