Datetime,Symbol,Open,High,Low,Close,Volume
2026-08-07 09:15:00,TITAN.NS,4975.7998046875,4991.2001953125,4967.2001953125,4975.7998046875,0
2026-08-07 09:20:00,TITAN.NS,4977.0,5002.2001953125,4973.0,4992.2001953125,34237
2026-08-07 09:25:00,TITAN.NS,4994.0,5003.0,4990.10009765625,4994.5,11870
2026-08-07 09:30:00,TITAN.NS,4994.5,4998.0,4986.0,4992.0,12062
2026-08-07 09:35:00,TITAN.NS,4992.0,4999.0,4986.0,4994.7001953125,13303
2026-08-07 09:40:00,TITAN.NS,4994.39990234375,4994.7001953125,4985.2001953125,4987.39990234375,11536
2026-08-07 09:45:00,TITAN.NS,4989.0,4989.60009765625,4983.2998046875,4987.10009765625,11730
2026-08-07 09:50:00,TITAN.NS,4989.0,4993.60009765625,4985.10009765625,4988.2001953125,10983
2026-08-07 09:55:00,TITAN.NS,4987.7001953125,4997.2998046875,4987.2001953125,4991.39990234375,11757
2026-08-07 10:00:00,TITAN.NS,4993.2001953125,4995.0,4982.0,4989.2001953125,10278
2026-08-07 10:05:00,TITAN.NS,4989.2001953125,4990.5,4982.0,4986.39990234375,8568
2026-08-07 10:10:00,TITAN.NS,4986.60009765625,4986.60009765625,4978.0,4979.7001953125,11175
2026-08-07 10:15:00,TITAN.NS,4979.2998046875,4993.2001953125,4977.0,4990.5,14843
2026-08-07 10:20:00,TITAN.NS,4990.7001953125,4993.39990234375,4987.10009765625,4991.39990234375,6745
2026-08-07 10:25:00,TITAN.NS,4993.0,4995.0,4985.0,4987.39990234375,31753
2026-08-07 10:30:00,TITAN.NS,4987.39990234375,4989.10009765625,4981.2998046875,4981.5,4691
2026-08-07 10:35:00,TITAN.NS,4983.5,4985.7998046875,4979.89990234375,4982.5,2566
2026-08-07 10:40:00,TITAN.NS,4982.5,4984.7998046875,4982.0,4982.2001953125,1349
2026-08-07 10:45:00,TITAN.NS,4984.60009765625,4987.5,4980.2001953125,4982.0,4016
2026-08-07 10:50:00,TITAN.NS,4983.7998046875,4988.7001953125,4980.60009765625,4985.0,6168
2026-08-07 10:55:00,TITAN.NS,4985.0,4989.0,4984.2001953125,4985.0,2188
2026-08-07 11:00:00,TITAN.NS,4986.7998046875,4989.89990234375,4985.0,4985.60009765625,1764
2026-08-07 11:05:00,TITAN.NS,4987.7998046875,4989.0,4984.7001953125,4985.7998046875,2568
2026-08-07 11:10:00,TITAN.NS,4985.2998046875,4987.2998046875,4981.10009765625,4981.10009765625,2763
2026-08-07 11:15:00,TITAN.NS,4983.10009765625,4986.7998046875,4980.7998046875,4981.39990234375,3219
2026-08-07 11:20:00,TITAN.NS,4981.2998046875,4984.7001953125,4980.0,4981.5,2390
2026-08-07 11:25:00,TITAN.NS,4982.5,4985.0,4980.0,4980.7001953125,4094
2026-08-07 11:30:00,TITAN.NS,4982.89990234375,4984.2001953125,4978.0,4980.0,6027
2026-08-07 11:35:00,TITAN.NS,4979.89990234375,4983.60009765625,4979.0,4980.39990234375,5358
2026-08-07 11:40:00,TITAN.NS,4982.39990234375,4984.89990234375,4977.39990234375,4981.0,13601
2026-08-07 11:45:00,TITAN.NS,4982.60009765625,4982.60009765625,4979.89990234375,4980.0,4456
2026-08-07 11:50:00,TITAN.NS,4981.0,4981.0,4976.0,4980.0,40145
2026-08-07 11:55:00,TITAN.NS,4980.10009765625,4980.7001953125,4955.5,4957.2001953125,50004
2026-08-07 12:00:00,TITAN.NS,4958.0,4959.89990234375,4930.5,4935.0,57056
2026-08-07 12:05:00,TITAN.NS,4934.10009765625,4948.2998046875,4934.10009765625,4947.60009765625,7865
2026-08-07 12:10:00,TITAN.NS,4949.10009765625,4950.0,4942.0,4942.7001953125,3576
2026-08-07 12:15:00,TITAN.NS,4944.5,4952.89990234375,4941.0,4948.5,6127
2026-08-07 12:20:00,TITAN.NS,4951.10009765625,4958.5,4948.0,4953.2998046875,6586
2026-08-07 12:25:00,TITAN.NS,4956.0,4966.7998046875,4954.0,4965.0,4315
2026-08-07 12:30:00,TITAN.NS,4964.39990234375,4965.2998046875,4960.0,4963.2001953125,3607
2026-08-07 12:35:00,TITAN.NS,4965.60009765625,4978.89990234375,4963.10009765625,4978.7998046875,6931
2026-08-07 12:40:00,TITAN.NS,4978.7001953125,4982.2001953125,4973.10009765625,4975.0,12294
2026-08-07 12:45:00,TITAN.NS,4977.2001953125,4982.89990234375,4975.0,4977.0,5995
2026-08-07 12:50:00,TITAN.NS,4978.60009765625,4980.0,4971.0,4971.2001953125,9138
2026-08-07 12:55:00,TITAN.NS,4973.0,4975.0,4970.7001953125,4970.7998046875,1795
2026-08-07 13:00:00,TITAN.NS,4972.60009765625,4978.2001953125,4970.0,4975.0,4189
2026-08-07 13:05:00,TITAN.NS,4975.0,4980.89990234375,4973.10009765625,4978.89990234375,6561
2026-08-07 13:10:00,TITAN.NS,4977.0,4978.10009765625,4973.39990234375,4975.0,2867
2026-08-07 13:15:00,TITAN.NS,4974.5,4975.0,4970.39990234375,4973.0,1989
2026-08-07 13:20:00,TITAN.NS,4973.7001953125,4981.10009765625,4973.2001953125,4979.5,12303
2026-08-07 13:25:00,TITAN.NS,4981.7001953125,4982.0,4975.7998046875,4981.39990234375,7099
2026-08-07 13:30:00,TITAN.NS,4982.0,5000.5,4980.0,4980.0,47514
2026-08-07 13:35:00,TITAN.NS,4980.0,4983.89990234375,4976.2001953125,4977.0,5061
2026-08-07 13:40:00,TITAN.NS,4979.2001953125,4986.60009765625,4975.39990234375,4978.0,15004
2026-08-07 13:45:00,TITAN.NS,4980.2998046875,4982.7998046875,4974.89990234375,4976.0,6332
2026-08-07 13:50:00,TITAN.NS,4978.5,4980.0,4975.0,4976.89990234375,4354
2026-08-07 13:55:00,TITAN.NS,4977.10009765625,4984.2001953125,4975.0,4975.0,11667
2026-08-07 14:00:00,TITAN.NS,4975.0,4978.60009765625,4975.0,4975.60009765625,3874
2026-08-07 14:05:00,TITAN.NS,4977.0,4978.7001953125,4953.2001953125,4959.2001953125,69711
2026-08-07 14:10:00,TITAN.NS,4957.7998046875,4957.7998046875,4894.5,4911.0,83662
2026-08-07 14:15:00,TITAN.NS,4910.39990234375,4942.10009765625,4895.10009765625,4924.60009765625,45340
2026-08-07 14:20:00,TITAN.NS,4927.0,4931.60009765625,4914.7998046875,4921.5,29159
2026-08-07 14:25:00,TITAN.NS,4922.5,4931.7001953125,4916.10009765625,4929.2001953125,31809
2026-08-07 14:30:00,TITAN.NS,4929.2001953125,4939.89990234375,4926.0,4937.10009765625,29219
2026-08-07 14:35:00,TITAN.NS,4937.10009765625,4939.5,4925.0,4930.0,16331
2026-08-07 14:40:00,TITAN.NS,4932.60009765625,4938.0,4930.0,4936.2001953125,7293
2026-08-07 14:45:00,TITAN.NS,4939.2001953125,4940.0,4936.0,4937.0,5358
2026-08-07 14:50:00,TITAN.NS,4938.10009765625,4944.10009765625,4934.60009765625,4934.60009765625,37347
2026-08-07 14:55:00,TITAN.NS,4934.5,4957.0,4934.5,4955.7001953125,16445
2026-08-07 15:00:00,TITAN.NS,4950.39990234375,4955.7998046875,4947.10009765625,4950.5,37855
2026-08-07 15:05:00,TITAN.NS,4950.0,4954.60009765625,4948.60009765625,4948.60009765625,42791
2026-08-07 15:10:00,TITAN.NS,4950.0,4952.7001953125,4939.89990234375,4940.0,44978
2026-08-07 15:15:00,TITAN.NS,4944.0,4944.0,4941.0,4941.0,23340
