Datetime,Symbol,Open,High,Low,Close,Volume
2026-08-07 09:15:00,LT.NS,4047.89990234375,4061.199951171875,4040.10009765625,4057.89990234375,0
2026-08-07 09:20:00,LT.NS,4057.89990234375,4061.0,4055.0,4059.0,18265
2026-08-07 09:25:00,LT.NS,4059.0,4059.800048828125,4055.10009765625,4055.199951171875,17310
2026-08-07 09:30:00,LT.NS,4055.0,4062.0,4052.39990234375,4058.5,20041
2026-08-07 09:35:00,LT.NS,4058.5,4061.0,4053.5,4054.0,11861
2026-08-07 09:40:00,LT.NS,4053.300048828125,4059.699951171875,4053.300048828125,4059.699951171875,6559
2026-08-07 09:45:00,LT.NS,4059.89990234375,4060.300048828125,4053.199951171875,4056.0,4978
2026-08-07 09:50:00,LT.NS,4056.300048828125,4059.699951171875,4056.0,4058.0,4459
2026-08-07 09:55:00,LT.NS,4057.800048828125,4061.5,4057.5,4058.60009765625,8198
2026-08-07 10:00:00,LT.NS,4059.5,4059.5,4044.0,4047.199951171875,20622
2026-08-07 10:05:00,LT.NS,4047.5,4049.89990234375,4046.10009765625,4047.89990234375,10552
2026-08-07 10:10:00,LT.NS,4046.60009765625,4047.89990234375,4043.199951171875,4044.60009765625,9959
2026-08-07 10:15:00,LT.NS,4044.60009765625,4045.0,4042.0,4042.5,4650
2026-08-07 10:20:00,LT.NS,4043.699951171875,4044.89990234375,4042.0,4042.10009765625,4099
2026-08-07 10:25:00,LT.NS,4042.10009765625,4042.5,4036.5,4037.5,11368
2026-08-07 10:30:00,LT.NS,4037.5,4040.39990234375,4036.5,4040.0,8959
2026-08-07 10:35:00,LT.NS,4040.0,4047.0,4040.0,4045.199951171875,11242
2026-08-07 10:40:00,LT.NS,4046.199951171875,4046.199951171875,4044.10009765625,4045.10009765625,2054
2026-08-07 10:45:00,LT.NS,4045.10009765625,4048.0,4045.0,4046.5,5713
2026-08-07 10:50:00,LT.NS,4046.199951171875,4049.39990234375,4044.89990234375,4046.699951171875,11515
2026-08-07 10:55:00,LT.NS,4047.199951171875,4048.10009765625,4042.5,4043.89990234375,48995
2026-08-07 11:00:00,LT.NS,4045.300048828125,4045.300048828125,4038.5,4040.89990234375,11907
2026-08-07 11:05:00,LT.NS,4040.800048828125,4044.89990234375,4040.0,4043.199951171875,8143
2026-08-07 11:10:00,LT.NS,4043.800048828125,4046.0,4039.300048828125,4040.0,9536
2026-08-07 11:15:00,LT.NS,4040.0,4041.5,4038.60009765625,4040.300048828125,2966
2026-08-07 11:20:00,LT.NS,4040.300048828125,4042.0,4039.60009765625,4040.0,24130
2026-08-07 11:25:00,LT.NS,4041.0,4041.5,4039.199951171875,4039.800048828125,4411
2026-08-07 11:30:00,LT.NS,4039.60009765625,4041.5,4039.39990234375,4040.89990234375,4595
2026-08-07 11:35:00,LT.NS,4040.300048828125,4043.699951171875,4039.0,4042.39990234375,8712
2026-08-07 11:40:00,LT.NS,4042.39990234375,4043.60009765625,4041.60009765625,4042.5,9611
2026-08-07 11:45:00,LT.NS,4042.199951171875,4043.199951171875,4038.39990234375,4038.39990234375,6113
2026-08-07 11:50:00,LT.NS,4038.0,4042.39990234375,4038.0,4040.60009765625,8505
2026-08-07 11:55:00,LT.NS,4040.199951171875,4041.800048828125,4040.0,4040.800048828125,4171
2026-08-07 12:00:00,LT.NS,4041.800048828125,4041.800048828125,4040.0,4040.10009765625,7306
2026-08-07 12:05:00,LT.NS,4041.5,4042.0,4040.0,4040.5,8764
2026-08-07 12:10:00,LT.NS,4040.5,4041.699951171875,4038.5,4039.800048828125,7480
2026-08-07 12:15:00,LT.NS,4039.800048828125,4040.0,4037.5,4038.5,3755
2026-08-07 12:20:00,LT.NS,4038.5,4043.199951171875,4038.300048828125,4040.60009765625,4731
2026-08-07 12:25:00,LT.NS,4040.60009765625,4043.89990234375,4040.39990234375,4042.10009765625,3705
2026-08-07 12:30:00,LT.NS,4042.10009765625,4043.89990234375,4040.199951171875,4043.0,4725
2026-08-07 12:35:00,LT.NS,4042.800048828125,4045.60009765625,4041.800048828125,4043.10009765625,14359
2026-08-07 12:40:00,LT.NS,4044.0,4046.0,4043.0,4045.89990234375,7948
2026-08-07 12:45:00,LT.NS,4045.10009765625,4049.5,4045.0,4046.199951171875,8085
2026-08-07 12:50:00,LT.NS,4046.199951171875,4050.0,4045.699951171875,4049.800048828125,7227
2026-08-07 12:55:00,LT.NS,4049.800048828125,4050.0,4045.0,4048.800048828125,15101
2026-08-07 13:00:00,LT.NS,4049.0,4049.0,4045.10009765625,4045.800048828125,9271
2026-08-07 13:05:00,LT.NS,4045.800048828125,4048.0,4045.0,4045.0,11010
2026-08-07 13:10:00,LT.NS,4045.800048828125,4046.0,4040.0,4040.10009765625,10456
2026-08-07 13:15:00,LT.NS,4041.0,4045.60009765625,4040.0,4040.0,9433
2026-08-07 13:20:00,LT.NS,4040.89990234375,4050.199951171875,4040.89990234375,4049.0,16733
2026-08-07 13:25:00,LT.NS,4049.0,4052.0,4048.300048828125,4049.5,11211
2026-08-07 13:30:00,LT.NS,4049.800048828125,4050.5,4047.0,4049.39990234375,10767
2026-08-07 13:35:00,LT.NS,4048.89990234375,4051.39990234375,4047.800048828125,4050.800048828125,9909
2026-08-07 13:40:00,LT.NS,4050.0,4052.300048828125,4050.0,4050.89990234375,6045
2026-08-07 13:45:00,LT.NS,4050.60009765625,4052.0,4050.0,4052.0,15098
2026-08-07 13:50:00,LT.NS,4052.0,4053.5,4051.5,4052.60009765625,9548
2026-08-07 13:55:00,LT.NS,4052.5,4052.800048828125,4046.10009765625,4048.699951171875,19234
2026-08-07 14:00:00,LT.NS,4048.800048828125,4052.0,4041.0,4041.89990234375,16109
2026-08-07 14:05:00,LT.NS,4042.699951171875,4043.0,4032.10009765625,4034.10009765625,21576
2026-08-07 14:10:00,LT.NS,4036.0,4036.0,4030.0,4032.199951171875,14965
2026-08-07 14:15:00,LT.NS,4034.0,4035.39990234375,4031.0,4033.0,11330
2026-08-07 14:20:00,LT.NS,4034.0,4037.39990234375,4033.0,4037.300048828125,6220
2026-08-07 14:25:00,LT.NS,4037.0,4040.5,4035.0,4038.0,7724
2026-08-07 14:30:00,LT.NS,4037.199951171875,4043.800048828125,4034.5,4041.0,29747
2026-08-07 14:35:00,LT.NS,4042.199951171875,4045.0,4039.0,4041.0,17886
2026-08-07 14:40:00,LT.NS,4040.39990234375,4043.0,4038.0,4038.0,11233
2026-08-07 14:45:00,LT.NS,4039.699951171875,4040.5,4038.199951171875,4039.10009765625,13920
2026-08-07 14:50:00,LT.NS,4040.0,4040.0,4038.5,4039.300048828125,16733
2026-08-07 14:55:00,LT.NS,4040.0,4040.0,4038.300048828125,4038.39990234375,10138
2026-08-07 15:00:00,LT.NS,4038.800048828125,4040.39990234375,4038.10009765625,4039.300048828125,13767
2026-08-07 15:05:00,LT.NS,4039.89990234375,4041.0,4038.199951171875,4039.89990234375,19768
2026-08-07 15:10:00,LT.NS,4040.0,4042.39990234375,4037.0,4040.0,27305
2026-08-07 15:15:00,LT.NS,4040.0,4056.0,4040.0,4056.0,44841
